TableName,ColumnName,Exists
HOT_LOT,True
RX_DTM,True
RX_BY,True
REL_DTM,True
REL_BY,True
ORG_COMMIT_DT,True
HOLD,True
MU_WAFER_FLAG,True
WMI_CURR_STATUS,True
WMO_CURR_STATUS,True
VOID,True
CANCELLED,True
EPO_MAKEUP_BOX,True
RET_REJECTS,True
REPROCESSED_MAT,True
CASS_SHIP_QTY,True
SHIP_SHORT,True
EPOS_CLEAN_INSP_KEY,True
EPI_PRO,True
EPI_CI_NO,True
EPO_CI_NO,True
EPO_SHIP_HOLD,True
SHIP_HOLD,True
SAP_BATCH_NO,True
CUST_PART_REV_FUT,True
SUB_VEND_CD,True
SAP_TX_DTM,True
ORG_SAP_BATCH_NO,True
WMO_LOAD_DTM,True
CUST_NAME,True
INV_FAB_DAYS,True
INV_FAB_HRS,True
REACTOR_TYPE,True
SHIP_PSN,True
WAFER_SIZE,True
WO_STATUS,True
CASS_ID_SAP,True
SAP_YIELD,True
SAP_VEND_CD,True
EPI_PART_NO,True
PROD_ORD_NO,True
SAP_SCRAP_QTY,True
SAP_PROD_TEST_QTY,True
SAP_MU_QTY,True
MU_BOX,True
SAP_ORD_TYPE,True
SAP_MAT_TYPE,True
WO_QTY,True
FINAL_SIG_COMP,True
COMMENT,True
REC_VER,True
CUST_CAPTIVE,True
CAPTIVE_MERCHANT,True
SEQ,True
MV_NO,True
NCR_KEYS,True
CL_NO,True
MV_NO,True
CAL_DT,True
WO_NO,True
PROC_STEP_NO,True
MV_NO,True
WM_OUT_KEYS,True
PM_NO,True
ENTER_BY,True
ENTER_DTM,True
SCHED_DT,True
SCHED_TM,True
SCHED_QTY,True
NOTES,True
COMP_BY,True
COMP_DTM,True
START_BY,True
START_DTM,True
COMP_QTY,True
ACT_PMS_ID,True
COMP_DT,True
COMP_PMS_ID,True
STATUS,True
TOOL_CYCLE_CNT,True
TOOL_DESC,True
TOOL_ID,True
UNITS,True
PMS_ID,True
SEQ,True
MV_NO,True
REACT_SVC_KEY,True
PROD_VER_NO,True
MV_NO,True
QUAL_REACTS,True
SEQ,True
MV_NO,True
RDS_LAYER_KEYS,True
CODE,True
DESCRIPTION,True
ENTRY_ID,True
ENTRY_DATE,True
EVENT_ID,True
REACT_NO,True
WO_NO,True
START_DTM,True
STOP_DTM,True
BLOCKOUT,True
BLOCK_OUT_TYPE,True
EVENT_COMP,True
PMS_ID,True
MV_NO,True
PM_KEYS,True
WO_NO,True
CASS_NO,True
MV_NO,True
SIG_PROFILE,True
SIGNATURE,True
SIG_DTM,True
SHIP_STATUS,True
SIG_PROF_EXPORT,True
SIG_VER,True
CASS_ID_SAP,True
CAPTIVE_MERCHANT,True
WO_NO,True
PROC_STEP_NO,True
MV_NO,True
BLOCKED_REACTORS,True
SEQ,True
MV_NO,True
UNLOAD_MOD_ID,True
PROD_VER_NO,True
MV_NO,True
BLOCKED_REACTS,True
SEQ,True
MV_NO,True
TW_PMINUS_TRANS,True
TW_PROD_RHO,True
TW_PPLUS_TRANS,True
TW_PROD_STRESS,True
TW_PROD_ORIG,True
TW_PPLUS_CODE,True
TW_PMINUS_CODE,True
TW_NPLUS_CODE,True
TW_NMINUS_CODE,True
TW_PPLUS_CNT,True
TW_PMINUS_CNT,True
TW_NPLUS_CNT,True
TW_NMINUS_CNT,True
TW_NMINUS_RHO,True
TW_NPLUS_RHO,True
TW_PMINUS_RHO,True
TW_PPLUS_RHO,True
TW_PROD_TRANS,True
TW_NMINUS_TRANS,True
TW_NPLUS_TRANS,True
TW_PROD_CODE,True
TW_PROD_CNT,True
TW_PPLUS_TOOL,True
TW_PMINUS_TOOL,True
TW_NPLUS_TOOL,True
TW_NMINUS_TOOL,True
TW_PROD_TOOL,True
TW_PPLUS_THICK,True
TW_PMINUS_THICK,True
TW_NPLUS_THICK,True
TW_NMINUS_THICK,True
TW_PROD_THICK,True
TW_PPLUS_RES,True
TW_PMINUS_RES,True
TW_NPLUS_RES,True
TW_NMINUS_RES,True
TW_PROD_RES,True
TW_PPLUS_CON,True
TW_PMINUS_CON,True
TW_NPLUS_CON,True
TW_NMINUS_CON,True
TW_PROD_CON,True
TW_PPLUS_STRESS,True
TW_PMINUS_STRES,True
TW_NPLUS_STRESS,True
TW_NMINUS_STRESS,True
TW_RECLAIM_ORG,True
TW_RECLAIM_CODE,True
TW_RECLAIM_CNT,True
TW_RECLAIM_CON,True
TW_RECLAIM_RES,True
TW_RECLAIM_RHO,True
TW_RECLAIM_STRESS,True
TW_RECLAIM_THICK,True
TW_RECLAIM_TOOL,True
TW_RECLAIM_TRANS,True
RDS_NO,True
STAGE,True
WFR_CNT,True
TOOL_ID,True
COMMENT,True
COMP_BY,True
COMP_DTM,True
STAGE_BYPASSED,True
ENTER_DTM,True
DEST_TEST,True
GAN_STAGE,True
REACT_TYPE,True
WO_NO,True
MV_NO,True
SEQ,True
RDS_ID,True
REACTOR,True
MV_NO,True
CO_NO,True
NOTE,True
SEQ,True
MV_NO,True
SPEC_NUM,True
SPEC_DESC,True
REV_NUM,True
REV_DATE,True
WO_NO,True
PROC_STEP_NO,True
IN_CASS_NO,True
LPD_PRECLEAN,True
LPD_POST_PRECLEAN,True
PRE_PITS,True
PRE_MOUNDS,True
PRE_SCRATCHES,True
PRE_SCRATCH_LEN,True
PRE_SPOTS,True
PRE_FOV,True
PRE_BL_DEFECTS,True
HOLD_ORG,True
HOT_LOT,True
VOID,True
SEQ,True
MV_NO,True
UNHOLD_OPERATOR,True
UNHOLD_DATE,True
UNHOLD_TIME,True
UNHOLD_DESC,True
RDS_NO,True
STAGE,True
MV_NO,True
SPEC_INV_ACTION,True
SIA_COMP_BY,True
SIA_COMP_DTM,True
REACT_NO,True
REACT_TYPE,True
REDUCED_PRESS,True
REACT_ASSIGNMENT,True
TEMP_TYPE,True
REACT_DESC,True
CURR_MODE_KEY,True
HEAVY_DOPE,True
ATV,True
INJECT_TYPE,True
SOS_SENSORS,True
SERIAL_NO,True
MFR_TYPE,True
ASM_MFR_YEAR,True
ARM_TYPE,True
PROCESSOR,True
CONFIG_NOTES,True
EXT_TYPE,True
HTHF,True
LAST_READ_HRS_DTM,True
LAST_READ_CYCLES_DTM,True
WAFER_SIZE,True
SUSC_POCKET_SIZE,True
PICK_PLACE,True
VENDOR,True
LOCATION,True
LOCATIONX,True
TOOL_WH,True
TOOL_LOC,True
AREA,True
SUSC_POCKET_QTY,True
ACTIVE_LL_DISABLED,True
MV_NO,True
SEQ,True
THICK_READ,True
SEQ,True
MV_NO,True
POCKET,True
POCKET_CHAR,True
ZONE,True
IN_CASS_NO,True
IN_SLOT_NO,True
OUT_CASS_NO,True
OUT_SLOT_NO,True
WAFER_CHAR,True
OUT_NCR,True
FISCAL_YR,True
FISCAL_QTR,True
START_DT,True
END_DT,True
TOT_DAYS,True
PLAN_WORKING_DAYS,True
RDS_NO,True
STAGE,True
MV_NO,True
POCKET,True
POCKET_CHAR,True
ZONE,True
PKT_SAT_ID,True
WAFER_CHAR,True
IN_SLOT_ID,True
IN_WFR_ID,True
CARR_SLOT_ID,True
OUT_SLOT_ID,True
SEQ,True
MV_NO,True
PRE_CODE,True
PRE_BOAT_ID,True
PRE_SRD_NUM,True
PRE_EPI_SIG,True
PRE_EPI_DATE,True
PRE_EPI_TIME,True
FISCAL_YR,True
FISCAL_QTR,True
MV_NO,True
PLAN_IDLE_DTS,True
MV_NO,True
SEQ,True
SHEETRHO_READ,True
WO_NO,True
PROC_STEP_NO,True
IN_CASS_NO,True
MV_NO,True
PRE_CODE,True
PRE_BOAT_ID,True
PRE_SRD_NO,True
PRE_EPI_SIG,True
PRE_EPI_SIG_NAME,True
PRE_EPI_SIG_DTM,True
MET_NO,True
TW_NO,True
MV_NO,True
WAFER_ID,True
RDS_NO,True
LS_ID,True
MV_NO,True
RDS_TEST_KEYS,True
TEST_ZONE,True
TEST_THICK_AVG,True
TEST_THICK_STDV,True
TEST_RES_AVG,True
TEST_RES_STDV,True
TEST_SPEC_RES_UNITS,True
TEST_OUT_OF_SPEC,True
SEQ,True
MV_NO,True
MOD_ID,True
MOD_DATE,True
REACT_NO,True
MV_NO,True
MFC_LOC,True
MFC_SERIAL,True
MFC_LOC_PN,True
RDS_NO,True
STAGE,True
MV_NO,True
CARR_SLOT_NO,True
CARR_WFR_ID,True
CARR_SCRIBE,True
SEQ,True
MV_NO,True
PROD_SPEC_IDS,True
DEP_TIME_MIN,True
DEP_TIME_MAX,True
DOPANT_FLOW_MIN,True
DOPANT_FLOW_MAX,True
BAKE_TIME_MAX,True
H2_FLOW_MIN,True
H2_FLOW_MAX,True
DCS_FLOW_MIN,True
DCS_FLOW_MAX,True
AUX1_MIN,True
AUX1_MAX,True
AUX2_MIN,True
AUX2_MAX,True
F_OFFSET_MIN,True
F_OFFSET_MAX,True
S_OFFSET_MIN,True
S_OFFSET_MAX,True
R_OFFSET_MIN,True
R_OFFSET_MAX,True
BAKE_TIME_MIN,True
DILUENT_MIN,True
DILUENT_MAX,True
HCL_FLOW_MIN,True
HCL_FLOW_MAX,True
TCS_FLOW_MIN,True
TCS_FLOW_MAX,True
ETCH1_MIN,True
ETCH1_MAX,True
ETCH2_MIN,True
ETCH2_MAX,True
ETCH3_MIN,True
ETCH3_MAX,True
MV_NO,True
SEQ,True
TREJ_CNT,True
WO_NO,True
PROC_STEP_NO,True
IN_CASS_NO,True
MV_NO,True
HOLD_START_DTM,True
HOLD_START_USER,True
HOLD_START_REASON,True
HOLD_STOP_DTM,True
HOLD_STOP_USER,True
HOLD_STOP_REASON,True
RDS_NO,True
STAGE,True
WFR_ID,True
MV_NO,True
QIN_WFR_ID,True
MET_NO,True
TW_NO,True
TW_QTY,True
TW_USE_CODE,True
DESC,True
TOOL,True
TW_TYPE,True
SIGNATURE,True
SIG_DTM,True
HRS_SINCE_PROD,True
HRS_ESC,True
CUST_TW_PART_NO,True
CUST_NAME,True
CUST_NO,True
LS_ID,True
PS_NO,True
RDS_NO,True
REACTOR,True
REACT_TYPE,True
SIG_DT,True
SPEC_TYPE,True
SUB_WFR_ORIENT,True
SUB_WFR_TYPE,True
TW_CLASS,True
TW_TYPE_DESC,True
TW_USE_DESC,True
WFR_SIZE,True
WO_NO,True
ZONE,True
SEQ,True
MV_NO,True
LAYER_INFO,True
CI_NO,True
MV_NO,True
CLEAN_TOOL,True
CLEAN_BOAT_ID,True
CLEAN_SRD_NO,True
CLEAN_SIG,True
CLEAN_SIG_DTM,True
CASS_ID_SAP,True
WO_NO,True
PROC_STEP_NO,True
IN_CASS_NO,True
MV_NO,True
SLOT_NO,True
RDS_NO,True
RDS_CURR_STATUS,True
POCKET_NO,True
ZONE,True
SLOT_MET_NO,True
SLOT_NCR,True
