TableName,ColumnName,Exists
RDS_TEST,T_HGCV,True
RDS_TEST,TC_HGCV,True
RDS_TEST,R_HGCV,True
RDS_TEST,RC_HGCV,True
RDS_TEST,CENTER_HGCV,True
RDS_TEST,LC_HGCV,True
RDS_TEST,L_HGCV,True
RDS_TEST,BC_HGCV,True
RDS_TEST,B_HGCV,True
RDS_TEST,T_RES,True
RDS_TEST,TC_RES,True
RDS_TEST,R_RES,True
RDS_TEST,RC_RES,True
RDS_TEST,CENTER_RES,True
RDS_TEST,LC_RES,True
RDS_TEST,L_RES,True
RDS_TEST,BC_RES,True
RDS_TEST,B_RES,True
RDS_TEST,CASS_NO,True
RDS_TEST,CUST_NO,True
RDS_TEST,DEP_TIME,True
RDS_TEST,GROWTH_RATE,True
RDS_TEST,MET_COMPLETE,True
RDS_TEST,PART_NO,True
RDS_TEST,PS_NO,True
RDS_TEST,RDS_LAYER,True
RDS_TEST,REACTOR,True
RDS_TEST,SPEC_TYPE,True
RDS_TEST,WAFER_TYPE,True
RDS_TEST,WO_NO,True
COMPANY_SHIPPER_INFO,MV_NO,True
COMPANY_SHIPPER_INFO,CO_NO,True
COMPANY_SHIPPER_INFO,SHIPPER_INFO,True
COMPANY_SHIPPER_INFO,ACCOUNT_NO,True
WO_LOG_CUST_PART_NUMS,WO,True
WO_LOG_CUST_PART_NUMS,MV_NO,True
WO_LOG_CUST_PART_NUMS,CUST_PART_NUMS,True
QUARTZ_TC_LOG,SEQ,True
QUARTZ_TC_LOG,ENTRY_ID,True
QUARTZ_TC_LOG,ENTRY_DATE,True
QUARTZ_TC_LOG,ENTRY_TIME,True
QUARTZ_TC_LOG,REACTOR,True
QUARTZ_TC_LOG,REPLACED_ALL,True
QUARTZ_TC_LOG,NOTES,True
QUARTZ_TC_LOG,REPLACED_FRONT,True
QUARTZ_TC_LOG,REPLACED_SIDE,True
QUARTZ_TC_LOG,REPLACED_REAR,True
QUARTZ_TC_LOG,REPLACED_CENTER,True
QUARTZ_TC_LOG,TC_HOURS,True
QUARTZ_TC_LOG,REPLACEMENT_REASON,True
QUARTZ_TC_LOG,SCHEDULED,True
REACT_STATUS,REACT_NO,True
REACT_STATUS,OUT_OF_PROD_DTM,True
COMPANY,CO_NO,True
COMPANY,ENTRY_DATE,True
COMPANY,ENTRY_ID,True
COMPANY,CATEGORY,True
COMPANY,CO_NAME,True
COMPANY,CITY,True
COMPANY,STATE,True
COMPANY,ZIP,True
COMPANY,CO_TYPE,True
COMPANY,DIVISION,True
COMPANY,TERMS,True
COMPANY,BILL_TO_ATTN,True
COMPANY,BILL_TO_CO,True
COMPANY,BILL_TO_CITY,True
COMPANY,BILL_TO_STATE,True
COMPANY,BILL_TO_ZIP,True
COMPANY,SHIP_TO_ATTN,True
COMPANY,SHIP_TO_CO,True
COMPANY,SHIP_TO_CITY,True
COMPANY,SHIP_TO_STATE,True
COMPANY,SHIP_TO_ZIP,True
COMPANY,COUNTRY,True
COMPANY,VREMIT_CITY,True
COMPANY,VREMIT_STATE,True
COMPANY,VREMIT_ZIP,True
COMPANY,VREMIT_PHONE,True
COMPANY,VACCT_NO,True
COMPANY,VREMIT_PHONE_TYPES,True
COMPANY,VREMIT_COMPANY,True
COMPANY,INVOICE_NOTES,True
COMPANY,SALES_REP,True
COMPANY,ABBREV,True
COMPANY,BUSINESS_DESC,True
COMPANY,DIRECTIONS,True
COMPANY,ACCT_REP,True
COMPANY,SALES_OFFICE,True
COMPANY,PRODUCT,True
COMPANY,APPLICATION,True
COMPANY,INDUSTRY,True
COMPANY,ENDUSER_CUST,True
COMPANY,CUST_COMPETITION,True
COMPANY,OUR_COMPETITION,True
COMPANY,MANUF_TYPE,True
COMPANY,STATUS,True
COMPANY,ORACLE_SITE_ID,True
COMPANY,SHIPPING_EXPORT_TEMPLATE,True
COMPANY,COA_FOLDER,True
COMPANY,VISION_CUST_NO,True
COMPANY,BILL_TO_CUST_NO,True
COMPANY,CAPTIVE,True
COMPANY,CONSIGNMENT,True
COMPANY,MU_WAFERS,True
COMPANY,REPORT_EXCLUDE,True
COMPANY,INCO_CODE,True
COMPANY,SAP_CUST_NO,True
COMPANY,VEND_CD,True
WO_LOG_PART_STEP_NO,WO,True
WO_LOG_PART_STEP_NO,MV_NO,True
WO_LOG_PART_STEP_NO,PROD_VER_STEP_NO,True
WO_LOG_PART_STEP_NO,PROD_VER_STEP_PSN,True
WO_LOG_PART_STEP_NO,PROD_VER_STEP_DOPANT,True
WO_LOG_PART_STEP_NO,PROD_VER_STEP_THICK_TARG,True
WO_LOG_PART_STEP_NO,PROD_VER_STEP_THICK_UNITS,True
WO_LOG_PART_STEP_NO,PROD_VER_STEP_RES_TARG,True
WO_LOG_PART_STEP_NO,PROD_VER_STEP_RES_UNITS,True
WO_LOG_PART_STEP_NO,PROD_VER_STEP_DESC,True
WO_LOG_PART_STEP_NO,WO_STEP_CURR_STATUS,True
WO_LOG_PART_STEP_NO,WO_STEP_SCHEDULED,True
WO_LOG_PART_STEP_NO,WO_STEP_SCHED_DTM,True
CUST_PART,CUST_NO,True
CUST_PART,CUST_PART_NO,True
CUST_PART,DESC,True
CUST_PART,INBOUND_CUST_PART_NO,True
CUST_PART,WO_MIN_WFRS,True
CUST_PART,WO_MAX_WFRS,True
CUST_PART,PS_NO,True
CUST_PART,BILL_TO_ADDRESS1,True
CUST_PART,BILL_TO_ADDRESS2,True
CUST_PART,BILL_TO_ADDRESS3,True
CUST_PART,BILL_TO_ATTN,True
CUST_PART,BILL_TO_CITY,True
CUST_PART,BILL_TO_COMPANY,True
CUST_PART,BILL_TO_STATE,True
CUST_PART,BILL_TO_ZIP,True
CUST_PART,BLOCKED_REACTS,True
CUST_PART,CUST_ABBREV,True
CUST_PART,CUST_ACCT_REP,True
CUST_PART,CUST_ADDR1,True
CUST_PART,CUST_ADDR2,True
CUST_PART,CUST_ADDR3,True
CUST_PART,CUST_BILL_TO_CUST_NO,True
CUST_PART,CUST_CAPTIVE,True
CUST_PART,CUST_CATEGORY,True
CUST_PART,CUST_CITY,True
CUST_PART,CUST_CONSIGNMENT,True
CUST_PART,CUST_COUNTRY,True
CUST_PART,CUST_DIVISION,True
CUST_PART,CUST_INCO_CODE,True
CUST_PART,CUST_INCO_DESC,True
CUST_PART,CUST_INTL_PHONE1,True
CUST_PART,CUST_INTL_PHONE2,True
CUST_PART,CUST_INTL_PHONE_TYPE1,True
CUST_PART,CUST_INTL_PHONE_TYPE2,True
CUST_PART,CUST_INVOICE_NOTES,True
CUST_PART,CUST_MU_WAFERS,True
CUST_PART,CUST_NAME,True
CUST_PART,CUST_NOTE,True
CUST_PART,CUST_PHONE1,True
CUST_PART,CUST_PHONE2,True
CUST_PART,CUST_PHONE_TYPE1,True
CUST_PART,CUST_PHONE_TYPE2,True
CUST_PART,CUST_REPORT_EXCLUDE,True
CUST_PART,CUST_STATE,True
CUST_PART,CUST_STATUS,True
CUST_PART,CUST_TYPE,True
CUST_PART,CUST_ZIP,True
CUST_PART,PART_DESC,True
CUST_PART,PART_EPI_PART,True
CUST_PART,PART_OLD_DATA,True
CUST_PART,PART_PSN,True
CUST_PART,PART_REACT_TYPE,True
CUST_PART,PART_SUB_PART_NO,True
CUST_PART,QUAL_REACTS,True
CUST_PART,SHIP_ACCT_NO1,True
CUST_PART,SHIP_ACCT_NO2,True
CUST_PART,SHIP_ACCT_NO3,True
CUST_PART,SHIP_TO_ADDR1,True
CUST_PART,SHIP_TO_ADDR2,True
CUST_PART,SHIP_TO_ADDR3,True
CUST_PART,SHIP_TO_ATTN,True
CUST_PART,SHIP_TO_CITY,True
CUST_PART,SHIP_TO_COMPANY,True
CUST_PART,SHIP_TO_STATE,True
CUST_PART,SHIP_TO_ZIP,True
CUST_PART,SHIPPER_INFO1,True
CUST_PART,SHIPPER_INFO2,True
CUST_PART,SHIPPER_INFO3,True
CUST_PART,SPEC_DESC1,True
CUST_PART,SPEC_DESC2,True
CUST_PART,SPEC_DESC3,True
CUST_PART,SPEC_HARDCOPY1,True
CUST_PART,SPEC_HARDCOPY2,True
CUST_PART,SPEC_HARDCOPY3,True
CUST_PART,SPEC_NO1,True
CUST_PART,SPEC_NO2,True
CUST_PART,SPEC_NO3,True
CUST_PART,SPEC_REV1,True
CUST_PART,SPEC_REV2,True
CUST_PART,SPEC_REV3,True
CUST_PART,SPEC_REV_DT1,True
CUST_PART,SPEC_REV_DT2,True
CUST_PART,SPEC_REV_DT3,True
CUST_PART,SALES_NOTES,True
CUST_PART,SHIP_BAG_REQ,True
CUST_PART,SHIP_FULL_TYPE,True
CUST_PART,SHIP_PARTIAL,True
CUST_PART,SHIP_NCR_REJ,True
CUST_PART,PART_NO,True
CUST_PART,SPEC_SHIP_INST,True
COC_CARTON_DATA,MV_NO,True
COC_CARTON_DATA,SEQ,True
COC_CARTON_DATA,CARTON_DATA,True
QUARTZ_WAND_LOG,SEQ,True
QUARTZ_WAND_LOG,ENTRY_ID,True
QUARTZ_WAND_LOG,ENTRY_DATE,True
QUARTZ_WAND_LOG,ENTRY_TIME,True
QUARTZ_WAND_LOG,REACTOR_LOG_ID,True
QUARTZ_WAND_LOG,REACTOR,True
QUARTZ_WAND_LOG,REACT_ITEM_ID,True
QUARTZ_WAND_LOG,REPLACEMENT_REASON,True
QUARTZ_WAND_LOG,STATUS,True
QUARTZ_WAND_LOG,NOTES,True
QUARTZ_WAND_LOG,TECH_SIG,True
QUARTZ_WAND_LOG,QUARTZ_SIG,True
REACT_RUN_CI_STAGES,RDS_NO,True
REACT_RUN_CI_STAGES,MV_NO,True
REACT_RUN_CI_STAGES,CI_NO,True
REACT_RUN_CI_STAGES,CI_STAGE,True
PROD_VER_SHIP_SUB_PART_NO,PROD_VER_NO,True
PROD_VER_SHIP_SUB_PART_NO,MV_NO,True
PROD_VER_SHIP_SUB_PART_NO,SHIP_SUB_PART_NO,True
WO_LOG_RX_STAMP,WO,True
WO_LOG_RX_STAMP,MV_NO,True
WO_LOG_RX_STAMP,RX_STAMP,True
COC_ORDER_ITEMS,MV_NO,True
COC_ORDER_ITEMS,SEQ,True
COC_ORDER_ITEMS,ORDER_ITEM,True
COC_ORDER_ITEMS,ITEM_WFR_QTY,True
COC_ORDER_ITEMS,ITEM_MISC_QTY,True
COC_ORDER_ITEMS,ITEM_UNIT_PRICE,True
CUST_PART_SPEC_DETAIL,CUST_NO,True
CUST_PART_SPEC_DETAIL,CUST_PART_NO,True
CUST_PART_SPEC_DETAIL,MV_NO,True
CUST_PART_SPEC_DETAIL,SPEC_NO,True
CUST_PART_SPEC_DETAIL,SPEC_REV,True
CUST_PART_SPEC_DETAIL,SPEC_REV_DT,True
CUST_PART_SPEC_DETAIL,SPEC_DESC,True
CUST_PART_SPEC_DETAIL,SPEC_HARDCOPY,True
WO_LOG_CASS_ID_SAP,WO,True
WO_LOG_CASS_ID_SAP,MV_NO,True
WO_LOG_CASS_ID_SAP,CASS_ID_SAP,True
vw_Ship,SEQ,True
vw_Ship,ENTRY_ID,True
vw_Ship,ENTRY_DATE,True
vw_Ship,PO,True
vw_Ship,WO,True
vw_Ship,CUST_NO_ORG,True
vw_Ship,SHIPMENT,True
vw_Ship,SHIP_VIA,True
vw_Ship,PICK_BY,True
vw_Ship,PICK_DTM,True
vw_Ship,SHIP_DT,True
vw_Ship,VISION_DTM,True
vw_Ship,VISION_ORD_REL_NO,True
vw_Ship,REACTOR_TYPE,True
vw_Ship,SHIP_VIA_ACCT_NO,True
vw_Ship,SAP_DEL_NO,True
vw_Ship,CUST_NO,True
vw_Ship,CUST_PART_NO,True
vw_Ship,PROD_ORD_NO,True
vw_Ship,PROD_SPEC_ID,True
vw_Ship,COMMIT_DATE,True
vw_Ship,SHIP_QTY,True
vw_Ship,WAFER_QTY,True
WO_LOG_REL_STAMP,WO,True
WO_LOG_REL_STAMP,MV_NO,True
WO_LOG_REL_STAMP,REL_STAMP,True
COC_SHIPPING_DETAILS,MV_NO,True
COC_SHIPPING_DETAILS,SEQ,True
COC_SHIPPING_DETAILS,ORDER_NO,True
COC_SHIPPING_DETAILS,ORDER_LINE,True
COC_SHIPPING_DETAILS,RDS_NO,True
COC_SHIPPING_DETAILS,PART_NUM,True
COC_SHIPPING_DETAILS,LOT_NUM,True
COC_SHIPPING_DETAILS,REACTOR,True
COC_SHIPPING_DETAILS,REJECTS,True
COC_SHIPPING_DETAILS,WAFER_QTY,True
RDS_LAYER_MODIFY_USER,RDS_NO,True
RDS_LAYER_MODIFY_USER,LS_ID,True
RDS_LAYER_MODIFY_USER,MV_NO,True
RDS_LAYER_MODIFY_USER,MODIFY_USER,True
RDS_LAYER_MODIFY_USER,MODIFY_DTM,True
WO_LOG_REACTOR_TYPES,WO,True
WO_LOG_REACTOR_TYPES,MV_NO,True
WO_LOG_REACTOR_TYPES,REACTOR_TYPE,True
REACTOR_LOG_ITEMS,SEQ,True
REACTOR_LOG_ITEMS,MV_NO,True
REACTOR_LOG_ITEMS,REACT_ITEM_IDS,True
REACTOR_LOG_ITEMS,REACT_SERV_ID,True
REACTOR_LOG_ITEMS,REACT_ITEM_QTY,True
REACTOR_LOG_ITEMS,SCHEDULED,True
REACTOR_LOG_ITEMS,REACT_SERV_CAT_ID,True
REACTOR_LOG_ITEMS,REACT_PROB_CAT_ID,True
REACTOR_LOG_ITEMS,REACT_PROB_CAT_DESC,True
REACTOR_LOG_ITEMS,REACT_SERV_DESC,True
REACTOR_LOG_ITEMS,REACTOR,True
REACTOR_LOG_ITEMS,ENTRY_DATE,True
EPI_PART,EPI_PN,True
EPI_PART,EPI_PART_DESC,True
EPI_PART,SUB_SPEC_NO,True
EPI_PART,SUB_SUPP_BY,True
EPI_PART,PRODUCT,True
EPI_PART,SUB_WAFER_SIZE,True
EPI_PART,SUB_ORIENTATION,True
EPI_PART,SUB_DOPE_TYPE,True
EPI_PART,SUB_RES,True
EPI_PART,SUB_RES_UNITS,True
EPI_PART,SUB_DOPANT,True
EPI_PART,SUB_POLISH,True
EPI_PART,SUB_THICK,True
EPI_PART,SUB_OXIDE,True
EPI_PART,SUB_BACKSEAL,True
EPI_PART,SUB_OXIDE_ANGSTROMS,True
EPI_PART,SUB_MATERIAL,True
EPI_PART,SPEC_TYPE,True
EPI_PART,SAP_MATERIAL,True
EPI_PART,EXPORT_CONTROL,True
WO_LOG_CUST_LOT_NO,WO,True
WO_LOG_CUST_LOT_NO,MV_NO,True
WO_LOG_CUST_LOT_NO,CUST_LOT_NO,True
WO_LOG_CUST_LOT_NO,CUST_LOT_QTY,True
COC_TEST_REJ_WFRS,MV_NO,True
COC_TEST_REJ_WFRS,SEQ,True
COC_TEST_REJ_WFRS,TEST_REJ_WFR_QTY,True
COC_TEST_REJ_WFRS,TEST_REJ_WFR_UNIT_PRICE,True
EPI_PART_QUOTE_NO,EPI_PN,True
EPI_PART_QUOTE_NO,MV_NO,True
EPI_PART_QUOTE_NO,QUOTE_NO,True
WO_LOG_PS_TYPES,WO,True
WO_LOG_PS_TYPES,MV_NO,True
WO_LOG_PS_TYPES,PS_TYPE,True
REACTOR_LOG,SEQ,True
REACTOR_LOG,START_DATE,True
REACTOR_LOG,START_TIME,True
REACTOR_LOG,END_DATE,True
REACTOR_LOG,END_TIME,True
REACTOR_LOG,REACTOR,True
REACTOR_LOG,CATEGORY,True
REACTOR_LOG,REACT_HRS_START,True
REACTOR_LOG,NOTES,True
REACTOR_LOG,ENTRY_ID,True
REACTOR_LOG,ENTRY_DATE,True
REACTOR_LOG,CUST_NO,True
REACTOR_LOG,WO,True
REACTOR_LOG,RDS_NO,True
REACTOR_LOG,TECH_SIG,True
REACTOR_LOG,REACT_PROB_ID,True
REACTOR_LOG,REACT_HRS_END,True
REACTOR_LOG,TOP_FLAT_IN,True
REACTOR_LOG,TOP_FLAT_OUT,True
REACTOR_LOG,LOW_BOTTOM_FLAT_IN,True
REACTOR_LOG,LOW_BOTTOM_FLAT_OUT,True
REACTOR_LOG,TUBE_GRADE,True
REACTOR_LOG,REACT_UTIL_ID,True
REACTOR_LOG,LL_TUBE_COND,True
REACTOR_LOG,LL_RECIRCULATION,True
REACTOR_LOG,LL_TUBE_LEAK,True
REACTOR_LOG,LL_GRAPHITE_PITS,True
REACTOR_LOG,LL_GOLD_COND,True
REACTOR_LOG,LL_ROTATION,True
REACTOR_LOG,LL_GRAPHITE_ADJ,True
REACTOR_LOG,LL_SHADOW,True
REACTOR_LOG,AW_EXTEND_HOME,True
REACTOR_LOG,AW_LEFT_EXTEND,True
REACTOR_LOG,AW_RIGHT_EXTEND,True
REACTOR_LOG,AW_LONG_EXTEND,True
REACTOR_LOG,AW_SHORT_EXTEND,True
REACTOR_LOG,AW_EDGE_EXTEND,True
REACTOR_LOG,AW_LSTEPS,True
REACTOR_LOG,AW_ROTATE_EDGE,True
REACTOR_LOG,AW_GSTEPS,True
REACTOR_LOG,AW_PICKUP_DELAY,True
REACTOR_LOG,AW_GAS_ON,True
REACTOR_LOG,AW_GAS_OFF,True
REACTOR_LOG,AW_DROPOFF_DELAY,True
REACTOR_LOG,AW_VELOCITY_EXTEND,True
REACTOR_LOG,AW_ACCELERATION_EXTEND,True
REACTOR_LOG,AW_VELOCITY_ROTATE,True
REACTOR_LOG,AW_ACCELERATION_ROTATE,True
REACTOR_LOG,REACTORHOURS,True
REACTOR_LOG,REACT_CYCLES_READ,True
REACTOR_LOG,ELAPSED_HOURS,True
COC_TRACKING_DETAILS,MV_NO,True
COC_TRACKING_DETAILS,SEQ,True
COC_TRACKING_DETAILS,TRACKING_NOS,True
COC_TRACKING_DETAILS,TRACK_NO_BOX_CNT,True
COC_TRACKING_DETAILS,TRACK_NO_SHIP_WT,True
COC_TRACKING_DETAILS,TRACK_NO_LEN,True
COC_TRACKING_DETAILS,TRACK_NO_WIDTH,True
COC_TRACKING_DETAILS,TRACK_NO_HEIGHT,True
EPI_PART_PROD_VER_NO,EPI_PN,True
EPI_PART_PROD_VER_NO,MV_NO,True
EPI_PART_PROD_VER_NO,PROD_VER_NO,True
WO_LOG_WO_MAT_SAP_TOT_WFR_QTYS,WO,True
WO_LOG_WO_MAT_SAP_TOT_WFR_QTYS,MV_NO,True
WO_LOG_WO_MAT_SAP_TOT_WFR_QTYS,WO_MAT_SAP_TOT_WFR_QTY,True
WO_LOG_ORDER_ITEMS,WO,True
WO_LOG_ORDER_ITEMS,MV_NO,True
WO_LOG_ORDER_ITEMS,ORDER_ITEM,True
WO_LOG_ORDER_ITEMS,ORDER_ITEM_CUST_PN,True
WO_LOG_ORDER_ITEMS,ORDER_ITEM_SUB_PART_NO,True
WO_LOG_ORDER_ITEMS,ORDER_ITEM_PROMISE_DT,True
WO_LOG_ORDER_ITEMS,ORDER_ITEM_QTY,True
REACT_EVENT_REACT_LOG_KEY,REACT_NO,True
REACT_EVENT_REACT_LOG_KEY,EVENT_DTM,True
REACT_EVENT_REACT_LOG_KEY,MV_NO,True
REACT_EVENT_REACT_LOG_KEY,REACT_LOG_KEY,True
REACT_EVENT_REACT_LOG_KEY,REACT_LOG_NOTES_MTC,True
WO_LOG_PSN_SUB_PART_NO,WO,True
WO_LOG_PSN_SUB_PART_NO,MV_NO,True
WO_LOG_PSN_SUB_PART_NO,PSN_SUB_PART_NO,True
WO_LOG_PSN_SUB_PART_NO,PSN_SUB_PART_MFG,True
EPI_PART_INACTIVE_PROD_VER_NO,EPI_PN,True
EPI_PART_INACTIVE_PROD_VER_NO,MV_NO,True
EPI_PART_INACTIVE_PROD_VER_NO,INACTIVE_PROD_VER_NO,True
WO_MAT_REP_STATUS,WO_NO,True
WO_MAT_REP_STATUS,CASS_NO,True
WO_MAT_REP_STATUS,MV_NO,True
WO_MAT_REP_STATUS,REP_STATUS,True
COC_RDS_DETAILS,MV_NO,True
COC_RDS_DETAILS,SEQ,True
COC_RDS_DETAILS,WO_STEP,True
COC_RDS_DETAILS,CASS_NO,True
COC_RDS_DETAILS,RDS_NO,True
COC_RDS_DETAILS,CASS_RETURNED,True
REACT_EVENT_REACT_UTIL_KEY,REACT_NO,True
REACT_EVENT_REACT_UTIL_KEY,EVENT_DTM,True
REACT_EVENT_REACT_UTIL_KEY,MV_NO,True
REACT_EVENT_REACT_UTIL_KEY,REACT_UTIL_KEY,True
REACT_EVENT_REACT_UTIL_KEY,MC_MODE,True
REACT_EVENT_REACT_UTIL_KEY,MC_USER,True
CUSTOMER_NOTES,MV_NO,True
CUSTOMER_NOTES,CUST_NO,True
CUSTOMER_NOTES,NOTE,True
EPI_PART_SUB_BL_DOPANT,EPI_PN,True
EPI_PART_SUB_BL_DOPANT,MV_NO,True
EPI_PART_SUB_BL_DOPANT,SUB_BL_DOPANT,True
WO_MAT_REP_CURR_WFR_CNTS,WO_NO,True
WO_MAT_REP_CURR_WFR_CNTS,CASS_NO,True
WO_MAT_REP_CURR_WFR_CNTS,MV_NO,True
WO_MAT_REP_CURR_WFR_CNTS,REP_CURR_WFR_CNT,True
WO_LOG_PROC_STEP,WO,True
WO_LOG_PROC_STEP,MV_NO,True
WO_LOG_PROC_STEP,QUOTE_STEP,True
WO_LOG_PROC_STEP,QUOTE_STEP_PSN,True
WO_LOG_PROC_STEP,QUOTE_STEP_DOPANT,True
WO_LOG_PROC_STEP,THICK_TARGET_L1,True
WO_LOG_PROC_STEP,THICK_UNITS_L1,True
WO_LOG_PROC_STEP,RES_TARGET_L1,True
WO_LOG_PROC_STEP,RES_UNITS_L1,True
WO_LOG_PROC_STEP,WO_STEP_DESC,True
WO_LOG_ADD_CHG,WO,True
WO_LOG_ADD_CHG,MV_NO,True
WO_LOG_ADD_CHG,ADD_CHG_DESC,True
WO_LOG_ADD_CHG,ADD_CHG_AMT,True
WO_LOG_ADD_CHG,ADD_CHG_ORD_ITEM,True
NCR_AUDIT,SEQ,True
NCR_AUDIT,RECORD_ID,True
NCR_AUDIT,DATE_ADDED,True
NCR_AUDIT,OLD_ENTRY_DTM,True
NCR_AUDIT,NEW_ENTRY_DTM,True
NCR_AUDIT,OLD_LAST_QTY_DTM,True
NCR_AUDIT,NEW_LAST_QTY_DTM,True
NCR_AUDIT,CASS_ID_SAP,True
NCR_AUDIT,LOSS_COMMENTS,True
NCR_AUDIT,AC_COMMENTS,True
NCR_AUDIT,DEPT_RESP,True
NCR_AUDIT,AC_CODE,True
NCR_AUDIT,LOSS_CODE,True
NCR_AUDIT,AC_DESC,True
NCR_AUDIT,LOSS_DESC,True
NCR_AUDIT,TOT_REJ,True
NCR_AUDIT,CUST_NAME,True
NCR_AUDIT,ENTRY_ID,True
NCR_AUDIT,GENERAL_COMMENTS,True
NCR_AUDIT,VERIFIED_COMMENTS,True
NCR_AUDIT,DEPT_MGR_COMMENTS,True
REACT_EVENT_REACT_LOG_PD_KEY,REACT_NO,True
REACT_EVENT_REACT_LOG_PD_KEY,EVENT_DTM,True
REACT_EVENT_REACT_LOG_PD_KEY,MV_NO,True
REACT_EVENT_REACT_LOG_PD_KEY,REACT_LOG_PD_KEY,True
REACT_EVENT_REACT_LOG_PD_KEY,REACT_LOG_NOTES_PD,True
CUSTOMER_CARRIERS,MV_NO,True
CUSTOMER_CARRIERS,CUST_NO,True
CUSTOMER_CARRIERS,CARRIER,True
CUSTOMER_CARRIERS,CARRIER_ACCT,True
CALIB_LIST_ORG_NEXT_CAL_DT,MV_NO,True
CALIB_LIST_ORG_NEXT_CAL_DT,CL_NO,True
CALIB_LIST_ORG_NEXT_CAL_DT,ORG_NEXT_CAL_DT,True
REACT_TUBE,REACT_NO,True
WO_MAT_REACTORS,WO_NO,True
WO_MAT_REACTORS,CASS_NO,True
WO_MAT_REACTORS,MV_NO,True
WO_MAT_REACTORS,REACTOR,True
WO_MAT_REACTORS,CASS_ID_SAP,True
WO_LOG_WO_STEP,WO,True
WO_LOG_WO_STEP,MV_NO,True
WO_LOG_WO_STEP,WO_STEP,True
WO_LOG_WO_STEP,WO_STEP_PSN,True
WO_LOG_WO_STEP,WO_STEP_CURR_STATUS,True
WO_LOG_WO_STEP,WO_STEP_SCHEDULED,True
WO_LOG_WO_STEP,WO_STEP_SCHED_DTM,True
WO_LOG_QUOTE_NO,WO,True
WO_LOG_QUOTE_NO,MV_NO,True
WO_LOG_QUOTE_NO,QUOTE_NO,True
RDS_TEST_MODIFY,MET_NO,True
RDS_TEST_MODIFY,MV_NO,True
RDS_TEST_MODIFY,MODIFY_USER,True
RDS_TEST_MODIFY,MODIFY_DTM,True
NCR,SEQ,True
NCR,ENTRY_ID,True
NCR,ENTRY_DATE,True
NCR,ENTRY_TIME,True
NCR,DEPT,True
NCR,SHIFT,True
NCR,STATUS,True
NCR,LOSS_COMMENTS,True
NCR,AC_COMMENTS,True
NCR,DEPT_RESP,True
NCR,DEPT_MGR_SIG,True
NCR,AUTH_SHIP_SIG,True
NCR,AUTH_REWORK_SIG,True
NCR,AUTH_REJ_SIG,True
NCR,AUTH_DEV_SIG,True
NCR,VP_SIG,True
NCR,GENERAL_COMMENTS,True
NCR,VERIFIED_COMMENTS,True
NCR,LOSS_CODE_ORIG,True
NCR,AC_CODE_ORIG,True
NCR,DEPT_MGR_COMMENTS,True
NCR,CONTAIN_ACTIONS,True
NCR,TTHICK_AVG,True
NCR,TTHICK_STDEV,True
NCR,TTHICK_MAX,True
NCR,TTHICK_MIN,True
NCR,TTHICK_UNIF,True
NCR,TRES_AVG,True
NCR,TRES_STDEV,True
NCR,TRES_MAX,True
NCR,TRES_MIN,True
NCR,TRES_UNIF,True
NCR,LPD,True
NCR,PITS,True
NCR,MOUNDS,True
NCR,BL_DEFECTS,True
NCR,STACK_FAULTS,True
NCR,SPIKES,True
NCR,SPOTS,True
NCR,SPOT_FOV,True
NCR,SCRATCHES,True
NCR,SCRATCH_LEN,True
NCR,SURF_DEFECTS,True
NCR,SURF_HAZE,True
NCR,UNIT_TYPE,True
NCR,LOSS_BY,True
NCR,LOSS_STAGE,True
NCR,AC_CODE,True
NCR,LOSS_CODE,True
NCR,WO_NO,True
NCR,WO_STEP,True
NCR,WO_MAT_CASS_NO,True
NCR,MU_CASS,True
NCR,MU_SLOT,True
NCR,TOT_REJ,True
NCR,AC_DESC,True
NCR,CUST_ID,True
NCR,CUST_NAME,True
NCR,LOSS_DESC,True
NCR,PROD_SPEC_NO,True
NCR,REACTOR_TYPE,True
NCR,SAP_BATCH_NO,True
NCR,REC_VER,True
NCR,CASS_ID_SAP,True
NCR,ENTRY_DTM,True
NCR,LAST_QTY_DTM,True
CUSTOMER_INTL_PHONES,MV_NO,True
CUSTOMER_INTL_PHONES,CUST_NO,True
CUSTOMER_INTL_PHONES,INTL_PHONE,True
CUSTOMER_INTL_PHONES,INTL_PHONE_DESC,True
PROD_SPEC_MODE,SEQ,True
PROD_SPEC_MODE,MV_NO,True
PROD_SPEC_MODE,MODE_CODE,True
PROD_SPEC_MODE,MODE_SIG,True
PROD_SPEC_MODE,MODE_DTM,True
REACTOR_PM,SEQ,True
REACTOR_PM,REACT_SERV_ID,True
REACTOR_PM,LAST_DONE,True
REACTOR_PM,NEXT_DONE,True
REACTOR_PM,REACTOR,True
REACTOR_PM,ENTRY_ID,True
REACTOR_PM,ENTRY_DATE,True
REACTOR_PM,COMPLETE_DATE,True
REACTOR_PM,ENTRY_RL_NO,True
REACTOR_PM,COMP_RL_NO,True
REACTOR_PM,SERV_DESC,True
WO_LOG,WO,True
WO_LOG,ENTRY_ID,True
WO_LOG,ENTRY_DATE,True
WO_LOG,CUST_NO,True
WO_LOG,QTY,True
WO_LOG,PROD_SPEC_ID,True
WO_LOG,NOTES,True
WO_LOG,CUST_SHIP_DATE,True
WO_LOG,STATUS,True
WO_LOG,ORG_SCHEDULED,True
WO_LOG,RECEIVED_DATE,True
WO_LOG,CLOSE_DATE,True
